,timestamp,time,build-number,build-tag,log-level,sbf-remote-com-port,vsp-remote-com-port,corrections-remote-com-port,nmea-remote-com-port,sbf-local-com-port,vsp-local-com-port,corrections-local-com-port,vsp-local-tcp-port,corrections-local-udp-port,vsp-enabled,corrections-enabled,sbf-enabled,log-messages,correction-feed-type,multicast-receive-enabled,multicast-receive-port,multicast-receive-addr,multicast-receive-interface,messages-received,raw-logged-bytes,received-telnet-bytes,sent-corr-bytes,sent-corr-packets,sent-telnet-bytes,time-since-gga,time-since-sent,UTC,diff-age,lat,lon,quality,sats,stnRef,hdop,lat-dev,lon-dev,sogk,sogm,cogt
114,1674205027.0331767,2023 01 20 08:57:07.033,,,,,,,,,,,,,,,,,,,,,,263.0,0.0,0.0,0.0,0.0,0.0,,1674205027.0330286,85707.0,2.4,56.45340916666667,-5.436621166666667,2.0,7.0,136.0,1.1,5.17,6.414,0.2,0.0555555555555555,
115,1674205028.0538375,2023 01 20 08:57:08.053,,,,,,,,,,,,,,,,,,,,,,267.0,0.0,0.0,0.0,0.0,0.0,,1674205028.053689,85708.0,2.3,56.453408333333336,-5.436622666666667,2.0,7.0,136.0,1.1,5.188,6.418,0.1,0.0277777777777777,
116,1674205029.0322204,2023 01 20 08:57:09.032,,,,,,,,,,,,,,,,,,,,,,271.0,0.0,0.0,0.0,0.0,0.0,,1674205029.032073,85709.0,3.3,56.4534065,-5.4366235,2.0,7.0,136.0,1.1,5.156,6.415,0.2,0.0555555555555555,
117,1674205030.033363,2023 01 20 08:57:10.033,,,,,,,,,,,,,,,,,,,,,,275.0,0.0,0.0,0.0,0.0,0.0,,1674205030.033214,85710.0,2.0,56.45340516666667,-5.436623,2.0,7.0,136.0,1.1,5.167,6.422,0.2,0.0555555555555555,
118,1674205032.0332367,2023 01 20 08:57:12.033,,,,,,,,,,,,,,,,,,,,,,280.0,0.0,0.0,0.0,0.0,0.0,,1674205032.03309,85712.0,2.3,56.453406666666666,-5.436621833333334,2.0,7.0,136.0,1.1,5.192,6.421,0.1,0.0277777777777777,
119,1674205033.0323272,2023 01 20 08:57:13.032,,,,,,,,,,,,,,,,,,,,,,284.0,0.0,0.0,0.0,0.0,0.0,,1674205033.0321784,85713.0,3.3,56.45340566666667,-5.436622,2.0,7.0,136.0,1.1,5.159,6.417,0.1,0.0277777777777777,
120,1674205034.0382645,2023 01 20 08:57:14.038,,,,,,,,,,,,,,,,,,,,,,287.0,0.0,0.0,0.0,0.0,0.0,,1674205034.0381167,85714.0,2.0,56.453407,-5.436621833333334,2.0,7.0,136.0,1.1,5.171,6.423,0.1,0.0277777777777777,
121,1674205035.0359259,2023 01 20 08:57:15.035,,,,,,,,,,,,,,,,,,,,,,289.0,0.0,0.0,0.0,0.0,0.0,,1674205035.0357754,85715.0,2.4,56.453408,-5.4366215,2.0,7.0,136.0,1.1,5.171,6.423,0.1,0.0277777777777777,
122,1674205037.057819,2023 01 20 08:57:17.057,,,,,,,,,,,,,,,,,,,,,,293.0,0.0,0.0,0.0,0.0,0.0,,1674205037.0576692,85717.0,3.3,56.453407,-5.436620333333333,2.0,7.0,136.0,1.1,5.188,6.42,0.1,0.0277777777777777,
123,1674205038.0315344,2023 01 20 08:57:18.031,,,,,,,,,,,,,,,,,,,,,,297.0,0.0,0.0,0.0,0.0,0.0,,1674205038.0313828,85718.0,2.0,56.453408333333336,-5.436619666666667,2.0,7.0,136.0,1.1,5.171,6.432,0.2,0.0555555555555555,
124,1674205040.0361445,2023 01 20 08:57:20.036,,,,,,,,,,,,,,,,,,,,,,304.0,0.0,0.0,0.0,0.0,0.0,,1674205040.035905,85720.0,2.9,56.45341116666667,-5.43662,2.0,7.0,136.0,1.1,5.192,6.434,0.4,0.1111111111111111,288.1
125,1674205041.0319448,2023 01 20 08:57:21.031,,,,,,,,,,,,,,,,,,,,,,308.0,0.0,0.0,0.0,0.0,0.0,,1674205041.0317955,85721.0,3.9,56.45341033333333,-5.436619166666667,2.0,7.0,136.0,1.1,5.161,6.423,0.3,0.0833333333333333,326.4
126,1674205042.0374455,2023 01 20 08:57:22.037,,,,,,,,,,,,,,,,,,,,,,312.0,0.0,0.0,0.0,0.0,0.0,,1674205042.0372982,85722.0,2.6,56.45340916666667,-5.436618833333333,2.0,7.0,136.0,1.1,5.17,6.431,0.0,0.0,
127,1674205044.9973495,2023 01 20 08:57:24.997,,,,,,,,,,,,,,,,,,,,,,318.0,0.0,0.0,0.0,0.0,0.0,2.959963798522949,1674205044.997219,,,,,,,,,,,,,
128,1674205045.0401647,2023 01 20 08:57:25.040,,,,,,,,,,,,,,,,,,,,,,319.0,0.0,0.0,0.0,0.0,0.0,,1674205045.0400164,85725.0,3.3,56.45340933333333,-5.436619833333333,2.0,7.0,136.0,1.1,5.159,6.419,0.1,0.0277777777777777,
129,1674205046.039677,2023 01 20 08:57:26.039,,,,,,,,,,,,,,,,,,,,,,322.0,0.0,0.0,0.0,0.0,0.0,,1674205046.0395248,85726.0,2.0,56.45340916666667,-5.4366185,2.0,7.0,136.0,1.1,5.169,6.424,0.1,0.0277777777777777,
130,1674205047.0324163,2023 01 20 08:57:27.032,,,,,,,,,,,,,,,,,,,,,,326.0,0.0,0.0,0.0,0.0,0.0,,1674205047.032266,85727.0,2.4,56.4534085,-5.436617333333333,2.0,7.0,136.0,1.1,5.174,6.418,0.1,0.0277777777777777,
131,1674205048.0305495,2023 01 20 08:57:28.030,,,,,,,,,,,,,,,,,,,,,,329.0,0.0,0.0,0.0,0.0,0.0,,1674205048.0304024,85728.0,2.3,56.453408,-5.436616,2.0,7.0,136.0,1.1,5.189,6.423,0.1,0.0277777777777777,
132,1674205051.0044043,2023 01 20 08:57:31.004,,,,,,,,,,,,,,,,,,,,,,335.0,0.0,0.0,0.0,0.0,0.0,2.9739160537719727,1674205051.0042746,,,,,,,,,,,,,
133,1674205052.0082767,2023 01 20 08:57:32.008,,,,,,,,,,,,,,,,,,,,,,335.0,0.0,0.0,0.0,0.0,0.0,3.9778027534484863,1674205052.0081637,,,,,,,,,,,,,
134,1674205053.0107343,2023 01 20 08:57:33.010,,,,,,,,,,,,,,,,,,,,,,338.0,0.0,0.0,0.0,0.0,0.0,4.980255842208862,1674205053.010617,,,,,,,,,,,,,
135,1674205053.0350883,2023 01 20 08:57:33.035,,,,,,,,,,,,,,,,,,,,,,339.0,0.0,0.0,0.0,0.0,0.0,,1674205053.0347795,85733.0,3.3,56.453406666666666,-5.436615833333334,2.0,7.0,136.0,1.1,5.162,6.421,0.1,0.0277777777777777,
136,1674205054.032484,2023 01 20 08:57:34.032,,,,,,,,,,,,,,,,,,,,,,342.0,0.0,0.0,0.0,0.0,0.0,,1674205054.0323358,85734.0,2.0,56.45340766666666,-5.4366156666666665,2.0,7.0,136.0,1.1,5.172,6.428,0.1,0.0277777777777777,
137,1674205055.036266,2023 01 20 08:57:35.036,,,,,,,,,,,,,,,,,,,,,,346.0,0.0,0.0,0.0,0.0,0.0,,1674205055.0361168,85735.0,2.4,56.453408,-5.4366148333333335,2.0,7.0,136.0,1.1,5.171,6.42,0.3,0.0833333333333333,
138,1674205057.0420876,2023 01 20 08:57:37.042,,,,,,,,,,,,,,,,,,,,,,351.0,0.0,0.0,0.0,0.0,0.0,,1674205057.0388656,85737.0,3.3,56.45340516666667,-5.436648166666667,2.0,7.0,136.0,1.1,5.159,6.421,0.4,0.1111111111111111,20.9
139,1674205060.0224442,2023 01 20 08:57:40.022,,,,,,,,,,,,,,,,,,,,,,356.0,0.0,0.0,0.0,0.0,0.0,2.983570098876953,1674205060.0223105,,,,,,,,,,,,,
140,1674205061.0248022,2023 01 20 08:57:41.024,,,,,,,,,,,,,,,,,,,,,,358.0,0.0,0.0,0.0,0.0,0.0,3.985931158065796,1674205061.0246727,,,,,,,,,,,,,
141,1674205061.035868,2023 01 20 08:57:41.035,,,,,,,,,,,,,,,,,,,,,,359.0,0.0,0.0,0.0,0.0,0.0,,1674205061.03572,85741.0,3.3,56.4533965,-5.436654166666667,2.0,7.0,136.0,1.1,2.434,1.719,0.1,0.0277777777777777,
142,1674205062.0285375,2023 01 20 08:57:42.028,,,,,,,,,,,,,,,,,,,,,,362.0,0.0,0.0,0.0,0.0,0.0,,1674205062.0283897,85742.0,2.2,56.453396833333336,-5.436655333333333,2.0,6.0,136.0,1.1,2.459,1.745,0.1,0.0277777777777777,
143,1674205063.0487883,2023 01 20 08:57:43.048,,,,,,,,,,,,,,,,,,,,,,365.0,0.0,0.0,0.0,0.0,0.0,,1674205063.0486398,85743.0,2.4,56.45339833333333,-5.436660333333333,2.0,7.0,136.0,1.8,2.391,1.733,0.1,0.0277777777777777,
144,1674205066.031217,2023 01 20 08:57:46.031,,,,,,,,,,,,,,,,,,,,,,371.0,0.0,0.0,0.0,0.0,0.0,2.9824893474578857,1674205066.031086,,,,,,,,,,,,,
145,1674205066.0411377,2023 01 20 08:57:46.041,,,,,,,,,,,,,,,,,,,,,,372.0,0.0,0.0,0.0,0.0,0.0,,1674205066.0409887,85746.0,2.0,56.453398666666665,-5.436665166666667,2.0,7.0,136.0,1.1,2.327,1.756,0.2,0.0555555555555555,
146,1674205068.0251987,2023 01 20 08:57:48.025,,,,,,,,,,,,,,,,,,,,,,376.0,0.0,0.0,0.0,0.0,0.0,,1674205068.0214643,85748.0,2.3,56.453395666666665,-5.436670333333334,2.0,7.0,136.0,1.1,2.327,1.756,0.3,0.0833333333333333,
147,1674205069.0404003,2023 01 20 08:57:49.040,,,,,,,,,,,,,,,,,,,,,,380.0,0.0,0.0,0.0,0.0,0.0,,1674205069.040252,85749.0,3.3,56.453393166666665,-5.436668166666666,2.0,7.0,136.0,1.1,2.305,1.705,0.1,0.0277777777777777,
148,1674205070.0265353,2023 01 20 08:57:50.026,,,,,,,,,,,,,,,,,,,,,,382.0,0.0,0.0,0.0,0.0,0.0,,1674205070.0263848,85750.0,2.0,56.453392,-5.436665666666666,2.0,7.0,136.0,1.1,2.333,1.731,0.1,0.0277777777777777,
149,1674205072.021552,2023 01 20 08:57:52.021,,,,,,,,,,,,,,,,,,,,,,387.0,0.0,0.0,0.0,0.0,0.0,,1674205072.0214045,85752.0,2.3,56.45338783333333,-5.4366571666666665,2.0,7.0,136.0,1.1,2.356,1.678,0.1,0.0277777777777777,
150,1674205074.0178812,2023 01 20 08:57:54.017,,,,,,,,,,,,,,,,,,,,,,392.0,0.0,0.0,0.0,0.0,0.0,,1674205074.0177336,85754.0,2.0,56.45338483333333,-5.436653,2.0,7.0,136.0,1.1,2.33,1.874,0.1,0.0277777777777777,
151,1674205075.0243213,2023 01 20 08:57:55.024,,,,,,,,,,,,,,,,,,,,,,394.0,0.0,0.0,0.0,0.0,0.0,,1674205075.0241716,85755.0,2.4,56.45338516666666,-5.436652666666666,2.0,7.0,136.0,1.1,2.33,1.874,0.2,0.0555555555555555,
152,1674205077.0193284,2023 01 20 08:57:57.019,,,,,,,,,,,,,,,,,,,,,,397.0,0.0,0.0,0.0,0.0,0.0,,1674205077.01918,85757.0,3.3,56.45338666666667,-5.4366468333333335,2.0,7.0,136.0,1.1,2.339,1.704,0.1,0.0277777777777777,
153,1674205078.0175815,2023 01 20 08:57:58.017,,,,,,,,,,,,,,,,,,,,,,399.0,0.0,0.0,0.0,0.0,0.0,,1674205078.0174344,85758.0,2.0,56.453385,-5.436652166666667,2.0,7.0,136.0,1.1,2.339,1.704,0.1,0.0277777777777777,
154,1674205079.022766,2023 01 20 08:57:59.022,,,,,,,,,,,,,,,,,,,,,,402.0,0.0,0.0,0.0,0.0,0.0,,1674205079.02262,85759.0,2.4,56.45338616666667,-5.4366536666666665,2.0,7.0,136.0,1.1,2.294,1.548,0.1,0.0277777777777777,
155,1674205080.0165915,2023 01 20 08:58:00.016,,,,,,,,,,,,,,,,,,,,,,403.0,0.0,0.0,0.0,0.0,0.0,,1674205080.0164433,85800.0,2.3,56.45338866666667,-5.4366536666666665,2.0,7.0,136.0,1.1,2.294,1.548,0.1,0.0277777777777777,
156,1674205082.0475717,2023 01 20 08:58:02.047,,,,,,,,,,,,,,,,,,,,,,408.0,0.0,0.0,0.0,0.0,0.0,2.031040668487549,1674205082.0474412,,,,,,,,,,,,,
157,1674205083.0067725,2023 01 20 08:58:03.006,,,,,,,,,,,,,,,,,,,,,,410.0,0.0,0.0,0.0,0.0,0.0,,1674205083.0066233,85803.0,2.4,56.45339416666667,-5.436651333333334,2.0,7.0,136.0,1.1,2.333,1.607,0.2,0.0555555555555555,
158,1674205085.0510368,2023 01 20 08:58:05.051,,,,,,,,,,,,,,,,,,,,,,413.0,0.0,0.0,0.0,0.0,0.0,2.04433274269104,1674205085.050914,,,,,,,,,,,,,
159,1674205086.0534348,2023 01 20 08:58:06.053,,,,,,,,,,,,,,,,,,,,,,415.0,0.0,0.0,0.0,0.0,0.0,3.046730756759644,1674205086.0533123,,,,,,,,,,,,,
160,1674205087.0078158,2023 01 20 08:58:07.007,,,,,,,,,,,,,,,,,,,,,,416.0,0.0,0.0,0.0,0.0,0.0,,1674205087.007666,85807.0,2.5,56.45338816666667,-5.436649833333333,2.0,6.0,136.0,1.1,2.382,1.68,0.2,0.0555555555555555,
161,1674205088.0172114,2023 01 20 08:58:08.017,,,,,,,,,,,,,,,,,,,,,,418.0,0.0,0.0,0.0,0.0,0.0,,1674205088.017065,85808.0,2.3,56.45338733333333,-5.4366555,2.0,7.0,136.0,1.9,2.382,1.68,0.2,0.0555555555555555,
162,1674205089.015796,2023 01 20 08:58:09.015,,,,,,,,,,,,,,,,,,,,,,421.0,0.0,0.0,0.0,0.0,0.0,,1674205089.0156472,85809.0,3.3,56.4533855,-5.4366571666666665,2.0,7.0,136.0,1.1,3.014,1.729,0.2,0.0555555555555555,
163,1674205090.0210354,2023 01 20 08:58:10.021,,,,,,,,,,,,,,,,,,,,,,423.0,0.0,0.0,0.0,0.0,0.0,,1674205090.0208883,85810.0,2.0,56.453387,-5.436658833333333,2.0,7.0,136.0,1.1,2.699,1.753,0.2,0.0555555555555555,
164,1674205092.0595095,2023 01 20 08:58:12.059,,,,,,,,,,,,,,,,,,,,,,425.0,0.0,0.0,0.0,0.0,0.0,2.038534164428711,1674205092.059379,,,,,,,,,,,,,
165,1674205093.0618415,2023 01 20 08:58:13.061,,,,,,,,,,,,,,,,,,,,,,425.0,0.0,0.0,0.0,0.0,0.0,3.040869235992432,1674205093.0617156,,,,,,,,,,,,,
166,1674205094.030572,2023 01 20 08:58:14.030,,,,,,,,,,,,,,,,,,,,,,427.0,0.0,0.0,0.0,0.0,0.0,,1674205094.030423,85814.0,1.8,56.453409666666666,-5.436660666666667,2.0,6.0,136.0,1.1,2.699,1.753,0.3,0.0833333333333333,297.8
167,1674205095.0248232,2023 01 20 08:58:15.024,,,,,,,,,,,,,,,,,,,,,,429.0,0.0,0.0,0.0,0.0,0.0,,1674205095.0246737,85815.0,3.2,56.4534055,-5.436660166666667,2.0,6.0,136.0,1.1,3.823,4.989,0.3,0.0833333333333333,297.8
168,1674205097.026748,2023 01 20 08:58:17.026,,,,,,,,,,,,,,,,,,,,,,431.0,0.0,0.0,0.0,0.0,0.0,,1674205097.0265996,85817.0,5.2,56.45336833333333,-5.4366113333333335,2.0,6.0,136.0,1.1,5.098,2.544,0.3,0.0833333333333333,297.8
169,1674205099.0193007,2023 01 20 08:58:19.019,,,,,,,,,,,,,,,,,,,,,,434.0,0.0,0.0,0.0,0.0,0.0,,1674205099.0191514,85819.0,7.2,56.45336666666667,-5.436589333333333,2.0,6.0,136.0,1.1,5.098,2.544,1.3,0.3611111111111111,21.1
170,1674205101.0689495,2023 01 20 08:58:21.068,,,,,,,,,,,,,,,,,,,,,,437.0,0.0,0.0,0.0,0.0,0.0,2.049715518951416,1674205101.0688243,,,,,,,,,,,,,
171,1674205102.021488,2023 01 20 08:58:22.021,,,,,,,,,,,,,,,,,,,,,,439.0,0.0,0.0,0.0,0.0,0.0,,1674205102.0213373,85822.0,10.2,56.453387166666666,-5.436621333333333,2.0,6.0,136.0,3.4,5.97,2.343,1.2,0.3333333333333333,0.4
172,1674205104.0739515,2023 01 20 08:58:24.073,,,,,,,,,,,,,,,,,,,,,,441.0,0.0,0.0,0.0,0.0,0.0,2.0525307655334477,1674205104.0738254,,,,,,,,,,,,,
173,1674205105.0446527,2023 01 20 08:58:25.044,,,,,,,,,,,,,,,,,,,,,,442.0,0.0,0.0,0.0,0.0,0.0,,1674205105.0445032,85825.0,13.2,56.45338683333333,-5.4366185,2.0,6.0,136.0,1.4,5.97,2.343,0.2,0.0555555555555555,355.0
174,1674205107.078092,2023 01 20 08:58:27.078,,,,,,,,,,,,,,,,,,,,,,444.0,0.0,0.0,0.0,0.0,0.0,2.033499002456665,1674205107.0779583,,,,,,,,,,,,,
175,1674205108.0232599,2023 01 20 08:58:28.023,,,,,,,,,,,,,,,,,,,,,,445.0,0.0,0.0,0.0,0.0,0.0,,1674205108.0231104,85828.0,452746784.0,56.45337516666667,-5.436632833333333,2.0,6.0,136.0,1.4,5.97,2.343,0.4,0.1111111111111111,
176,1674205109.0172768,2023 01 20 08:58:29.017,,,,,,,,,,,,,,,,,,,,,,449.0,0.0,0.0,0.0,0.0,0.0,,1674205109.0171282,85829.0,16.0,56.453374,-5.436635833333333,2.0,4.0,136.0,1.4,2.719,2.654,0.2,0.0555555555555555,
177,1674205110.0259469,2023 01 20 08:58:30.025,,,,,,,,,,,,,,,,,,,,,,452.0,0.0,0.0,0.0,0.0,0.0,,1674205110.025797,85830.0,1358240384.0,56.45337383333333,-5.436637666666667,2.0,4.0,136.0,1.6,3.315,2.985,0.2,0.0555555555555555,
178,1674205112.085052,2023 01 20 08:58:32.085,,,,,,,,,,,,,,,,,,,,,,455.0,0.0,0.0,0.0,0.0,0.0,2.059164524078369,1674205112.0849178,,,,,,,,,,,,,
179,1674205113.0872116,2023 01 20 08:58:33.087,,,,,,,,,,,,,,,,,,,,,,455.0,0.0,0.0,0.0,0.0,0.0,3.061239004135132,1674205113.0869937,,,,,,,,,,,,,
180,1674205114.0894809,2023 01 20 08:58:34.089,,,,,,,,,,,,,,,,,,,,,,457.0,0.0,0.0,0.0,0.0,0.0,4.063562870025635,1674205114.0893188,,,,,,,,,,,,,
181,1674205115.092534,2023 01 20 08:58:35.092,,,,,,,,,,,,,,,,,,,,,,459.0,0.0,0.0,0.0,0.0,0.0,5.066648960113525,1674205115.0924032,,,,,,,,,,,,,
182,1674205116.0273476,2023 01 20 08:58:36.027,,,,,,,,,,,,,,,,,,,,,,460.0,0.0,0.0,0.0,0.0,0.0,,1674205116.0271966,85836.0,2.3,56.453373,-5.436628333333333,2.0,7.0,136.0,1.3,7.159,5.338,0.3,0.0833333333333333,
183,1674205117.0419335,2023 01 20 08:58:37.041,,,,,,,,,,,,,,,,,,,,,,462.0,0.0,0.0,0.0,0.0,0.0,,1674205117.0417829,85837.0,3.3,56.45337233333333,-5.4366286666666666,2.0,7.0,136.0,1.3,7.159,5.338,0.2,0.0555555555555555,
184,1674205119.0975964,2023 01 20 08:58:39.097,,,,,,,,,,,,,,,,,,,,,,465.0,0.0,0.0,0.0,0.0,0.0,2.055725574493408,1674205119.0974653,,,,,,,,,,,,,
185,1674205120.020197,2023 01 20 08:58:40.020,,,,,,,,,,,,,,,,,,,,,,466.0,0.0,0.0,0.0,0.0,0.0,,1674205120.0200467,85840.0,2.3,56.453374,-5.4366275,2.0,7.0,136.0,1.1,1.426,1.276,0.1,0.0277777777777777,
186,1674205122.10088,2023 01 20 08:58:42.100,,,,,,,,,,,,,,,,,,,,,,469.0,0.0,0.0,0.0,0.0,0.0,2.0807487964630127,1674205122.1007524,,,,,,,,,,,,,
187,1674205123.0314312,2023 01 20 08:58:43.031,,,,,,,,,,,,,,,,,,,,,,471.0,0.0,0.0,0.0,0.0,0.0,,1674205123.031282,85843.0,2.4,56.4533755,-5.436626333333333,2.0,7.0,136.0,1.1,1.448,1.291,0.1,0.0277777777777777,
188,1674205125.1064172,2023 01 20 08:58:45.106,,,,,,,,,,,,,,,,,,,,,,477.0,0.0,0.0,0.0,0.0,0.0,2.075064420700073,1674205125.106306,,,,,,,,,,,,,
189,1674205126.108748,2023 01 20 08:58:46.108,,,,,,,,,,,,,,,,,,,,,,477.0,0.0,0.0,0.0,0.0,0.0,3.0773887634277344,1674205126.1086285,,,,,,,,,,,,,
190,1674205127.1114967,2023 01 20 08:58:47.111,,,,,,,,,,,,,,,,,,,,,,479.0,0.0,0.0,0.0,0.0,0.0,4.080136299133301,1674205127.1112778,,,,,,,,,,,,,
191,1674205128.1136947,2023 01 20 08:58:48.113,,,,,,,,,,,,,,,,,,,,,,480.0,0.0,0.0,0.0,0.0,0.0,5.082322597503662,1674205128.1135626,,,,,,,,,,,,,
192,1674205129.115805,2023 01 20 08:58:49.115,,,,,,,,,,,,,,,,,,,,,,481.0,0.0,0.0,0.0,0.0,0.0,6.084434509277344,1674205129.1156735,,,,,,,,,,,,,
193,1674205130.1180348,2023 01 20 08:58:50.118,,,,,,,,,,,,,,,,,,,,,,481.0,0.0,0.0,0.0,0.0,0.0,7.0866615772247314,1674205130.1179016,,,,,,,,,,,,,
194,1674205131.1205256,2023 01 20 08:58:51.120,,,,,,,,,,,,,,,,,,,,,,482.0,0.0,0.0,0.0,0.0,0.0,8.089157819747925,1674205131.120397,,,,,,,,,,,,,
195,1674205132.1228628,2023 01 20 08:58:52.122,,,,,,,,,,,,,,,,,,,,,,482.0,0.0,0.0,0.0,0.0,0.0,9.09143567085266,1674205132.1226747,,,,,,,,,,,,,
196,1674205133.1251395,2023 01 20 08:58:53.125,,,,,,,,,,,,,,,,,,,,,,484.0,0.0,0.0,0.0,0.0,0.0,10.093769073486328,1674205133.1250093,,,,,,,,,,,,,
197,1674205134.127446,2023 01 20 08:58:54.127,,,,,,,,,,,,,,,,,,,,,,485.0,0.0,0.0,0.0,0.0,0.0,11.096075296401978,1674205134.1273153,,,,,,,,,,,,,
198,1674205135.1297991,2023 01 20 08:58:55.129,,,,,,,,,,,,,,,,,,,,,,487.0,0.0,0.0,0.0,0.0,0.0,12.09842610359192,1674205135.129666,,,,,,,,,,,,,
199,1674205136.1316578,2023 01 20 08:58:56.131,,,,,,,,,,,,,,,,,,,,,,488.0,0.0,0.0,0.0,0.0,0.0,13.100285291671751,1674205136.131525,,,,,,,,,,,,,
200,1674205137.0255392,2023 01 20 08:58:57.025,,,,,,,,,,,,,,,,,,,,,,489.0,0.0,0.0,0.0,0.0,0.0,,1674205137.0253906,85857.0,3.3,56.45337583333333,-5.436622333333333,2.0,7.0,136.0,1.1,1.51,1.329,0.1,0.0277777777777777,
201,1674205139.0301807,2023 01 20 08:58:59.030,,,,,,,,,,,,,,,,,,,,,,494.0,0.0,0.0,0.0,0.0,0.0,,1674205139.030031,85859.0,2.4,56.4533725,-5.436631666666667,2.0,7.0,136.0,1.1,1.434,1.279,0.1,0.0277777777777777,
202,1674205141.1384568,2023 01 20 08:59:01.138,,,,,,,,,,,,,,,,,,,,,,500.0,0.0,0.0,0.0,0.0,0.0,2.10833740234375,1674205141.1383252,,,,,,,,,,,,,
203,1674205142.1423829,2023 01 20 08:59:02.142,,,,,,,,,,,,,,,,,,,,,,501.0,0.0,0.0,0.0,0.0,0.0,3.11226487159729,1674205142.142254,,,,,,,,,,,,,
204,1674205143.1447115,2023 01 20 08:59:03.144,,,,,,,,,,,,,,,,,,,,,,503.0,0.0,0.0,0.0,0.0,0.0,4.114593505859375,1674205143.1445813,,,,,,,,,,,,,
205,1674205144.0189435,2023 01 20 08:59:04.018,,,,,,,,,,,,,,,,,,,,,,504.0,0.0,0.0,0.0,0.0,0.0,,1674205144.0187185,85904.0,4.1,56.453373166666665,-5.4366355,2.0,8.0,136.0,1.2,1.527,1.33,0.3,0.0833333333333333,
206,1674205146.148614,2023 01 20 08:59:06.148,,,,,,,,,,,,,,,,,,,,,,508.0,0.0,0.0,0.0,0.0,0.0,2.129803419113159,1674205146.1484797,,,,,,,,,,,,,
207,1674205147.1533053,2023 01 20 08:59:07.153,,,,,,,,,,,,,,,,,,,,,,508.0,0.0,0.0,0.0,0.0,0.0,3.13450026512146,1674205147.1531773,,,,,,,,,,,,,
208,1674205148.155094,2023 01 20 08:59:08.155,,,,,,,,,,,,,,,,,,,,,,509.0,0.0,0.0,0.0,0.0,0.0,4.136284589767456,1674205148.1549604,,,,,,,,,,,,,
209,1674205149.1574988,2023 01 20 08:59:09.157,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,0.0,0.0,0.0,0.0,5.13869047164917,1674205149.1573672,,,,,,,,,,,,,
210,1674205150.1596055,2023 01 20 08:59:10.159,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,0.0,0.0,0.0,0.0,6.140798091888428,1674205150.1594737,,,,,,,,,,,,,
211,1674205151.1615283,2023 01 20 08:59:11.161,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,0.0,0.0,0.0,0.0,7.142720699310303,1674205151.1613972,,,,,,,,,,,,,
212,1674205152.164548,2023 01 20 08:59:12.164,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,0.0,0.0,0.0,0.0,8.145743131637573,1674205152.1644192,,,,,,,,,,,,,
213,1674205153.0241823,2023 01 20 08:59:13.024,,,,,,,,,,,,,,,,,,,,,,512.0,0.0,0.0,0.0,0.0,0.0,,1674205153.0240335,85913.0,3.1,56.45336483333333,-5.436639166666667,2.0,8.0,136.0,1.0,1.955,1.93,0.2,0.0555555555555555,
214,1674205155.0256302,2023 01 20 08:59:15.025,,,,,,,,,,,,,,,,,,,,,,516.0,0.0,0.0,0.0,0.0,0.0,,1674205155.0254793,85915.0,2.6,56.45336366666667,-5.4366385,2.0,8.0,136.0,1.0,1.955,1.93,0.2,0.0555555555555555,
215,1674205156.0244792,2023 01 20 08:59:16.024,,,,,,,,,,,,,,,,,,,,,,517.0,0.0,0.0,0.0,0.0,0.0,,1674205156.0243294,85916.0,2.1,56.45336316666667,-5.436640833333334,2.0,8.0,136.0,1.0,1.955,1.93,0.2,0.0555555555555555,
216,1674205158.02198,2023 01 20 08:59:18.021,,,,,,,,,,,,,,,,,,,,,,523.0,0.0,0.0,0.0,0.0,0.0,,1674205158.0218313,85918.0,2.1,56.453364666666666,-5.436646333333333,2.0,8.0,136.0,1.0,1.826,1.726,0.0,0.0,
217,1674205159.0226336,2023 01 20 08:59:19.022,,,,,,,,,,,,,,,,,,,,,,524.0,0.0,0.0,0.0,0.0,0.0,,1674205159.0224855,85919.0,2.6,56.453366333333335,-5.4366465,2.0,8.0,136.0,1.0,1.826,1.726,0.0,0.0,
218,1674205161.0223055,2023 01 20 08:59:21.022,,,,,,,,,,,,,,,,,,,,,,528.0,0.0,0.0,0.0,0.0,0.0,,1674205161.0221546,85921.0,4.6,56.453371833333335,-5.43663,2.0,8.0,136.0,1.1,1.826,1.726,0.5,0.1388888888888889,263.3
219,1674205163.1775575,2023 01 20 08:59:23.177,,,,,,,,,,,,,,,,,,,,,,532.0,0.0,0.0,0.0,0.0,0.0,2.155313014984131,1674205163.1774237,,,,,,,,,,,,,
220,1674205164.0353296,2023 01 20 08:59:24.035,,,,,,,,,,,,,,,,,,,,,,533.0,0.0,0.0,0.0,0.0,0.0,,1674205164.035182,85924.0,7.6,56.4533665,-5.436601666666666,2.0,8.0,136.0,1.0,1.941,1.952,0.0,0.0,
221,1674205165.02832,2023 01 20 08:59:25.028,,,,,,,,,,,,,,,,,,,,,,537.0,0.0,0.0,0.0,0.0,0.0,,1674205165.0281706,85925.0,8.6,56.4533635,-5.436600833333333,2.0,8.0,136.0,1.0,1.883,2.011,0.1,0.0277777777777777,
